birthYear,gender,height,weight,walkSpeed,temperature,precipitationProbability,precipitation,takeTime,weightShortest,weightOptimal
2000,0,172.57449730342822,64.19809833295365,1,19.151393139860026,0.0,0.0,45.0,0.0524443095167738,89.47285038444276
2000,0,173.2852982634069,64.68789749767602,1,19.030546977007695,0.0,0.0,45.0,0.0524443095167738,89.47285038444276
2000,0,173.77944951887824,64.71945583254015,1,20.008047781535556,0.0,0.0,10.0,0.0134011310302851,89.3020088503183
2000,0,173.90507581863952,65.00904248686197,1,20.218800955699493,0.0,0.0,10.0,0.0134011310302851,89.3020088503183
2000,0,172.0899784236284,64.47925659311987,1,20.332201173372376,0.0,0.0,10.0,0.0134011310302851,89.3020088503183
2000,0,172.19447493695088,65.50743186501477,1,20.060878377086162,0.0,0.0,10.0,0.0134011310302851,89.3020088503183
2000,0,172.51591034350568,64.40337576695023,1,19.233956808406226,0.0,0.0,10.0,0.0134011310302851,89.3020088503183
2000,0,172.3146538846462,65.72373033323481,1,19.380722140625846,0.0,0.0,15.0,0.0226113447438644,83.54971596399955
2000,0,173.83077461934874,64.2359160094695,1,20.133694761132745,0.0,0.0,15.0,0.0226113447438644,83.54971596399955
2000,0,172.48825817573183,64.08157310735052,1,19.417601599988064,0.0,0.0,15.0,0.0226113447438644,83.54971596399955
2000,0,172.8540650729131,65.13681175848134,1,20.85205943914264,0.0,0.0,15.0,0.0226113447438644,83.54971596399955
2000,0,173.0530460114463,64.2458897463271,1,19.237817634805513,0.0,0.0,15.0,0.0226113447438644,83.54971596399955
2000,0,173.60514126689392,64.67540826143761,1,20.421139024718542,0.0,0.0,13.0,0.0180881485782298,84.83218662523609
2000,0,173.10016291563565,64.18428259925068,1,20.733404113827028,0.0,0.0,13.0,0.0180881485782298,84.83218662523609
2000,0,173.53903419306624,64.14730072304909,1,19.39223657142358,0.0,0.0,13.0,0.0180881485782298,84.83218662523609
2000,0,172.71108863600756,64.31423038666779,1,19.23179437823141,0.0,0.0,13.0,0.0180881485782298,84.83218662523609
2000,0,173.76882665173795,65.66303404059516,1,20.914756249131745,0.0,0.0,13.0,0.0180881485782298,84.83218662523609
2000,0,173.60373834389105,65.58342144734787,1,20.08221772010775,0.0,0.0,13.0,0.0186476220236706,0.0
2000,0,173.70734438454724,64.47972318599594,1,19.44589420298169,0.0,0.0,13.0,0.0186476220236706,0.0
2000,0,173.23640030428865,64.64681983211904,1,20.56986230287896,0.0,0.0,13.0,0.0186476220236706,0.0
2000,0,172.3361089389469,65.53058460371976,1,20.520498405346387,0.0,0.0,13.0,0.0186476220236706,0.0
2000,0,172.81884153628505,65.85581546300669,1,19.6741243054764,0.0,0.0,13.0,0.0186476220236706,0.0
2000,0,172.5148761255723,64.54450365676671,1,19.54772761909399,0.0,0.0,38.0,0.0493916146461284,-85.96393050992563
2000,0,173.91003836791705,64.82244769072915,1,19.62261103016589,0.0,0.0,38.0,0.0493916146461284,-85.96393050992563
2000,0,173.4472591715889,64.4602282309375,1,19.065793155919977,0.0,0.0,38.0,0.0493916146461284,-85.96393050992563
2000,0,173.49884274482847,64.16586190241803,1,20.035495940679596,0.0,0.0,38.0,0.0493916146461284,-85.96393050992563
2000,0,173.6447592004798,64.00721369012581,1,19.10009701707738,0.0,0.0,38.0,0.0493916146461284,-85.96393050992563
2000,0,173.97939176120795,64.14427474440507,1,20.486175291136053,0.0,0.0,21.0,0.0288338704768857,0.0
2000,0,173.13110239632752,65.27242424667203,1,20.904376651101465,0.0,0.0,21.0,0.0288338704768857,0.0
2000,0,172.54849243870092,64.09951763161862,1,19.513873234443096,0.0,0.0,21.0,0.0288338704768857,0.0
2000,0,173.83088327494767,65.87267726878838,1,20.98165270385334,0.0,0.0,21.0,0.0288338704768857,0.0
2000,0,173.5216128089996,64.49553118740698,1,19.347874064947842,0.0,0.0,21.0,0.0288338704768857,0.0
2000,0,172.5079305503607,65.98453326455046,1,19.904898483909996,0.0,0.0,34.0,0.0461986516143695,-86.22406490331136
2000,0,172.89948942482093,65.66691468734193,1,20.85100514978622,0.0,0.0,34.0,0.0461986516143695,-86.22406490331136
2000,0,173.3563619160238,65.61136809258134,1,19.9834992022558,0.0,0.0,34.0,0.0461986516143695,-86.22406490331136
2000,0,173.73614938279246,64.26557491773151,1,19.719489062724268,0.0,0.0,34.0,0.0461986516143695,-86.22406490331136
2000,0,173.30966525949214,65.99312923767138,1,19.924946699697355,0.0,0.0,34.0,0.0461986516143695,-86.22406490331136
2000,0,173.56196862611873,64.07830926549504,1,19.110427865137382,0.0,0.0,18.0,0.0190305066626926,0.0
2000,0,172.40154440937042,64.24022770167608,1,19.624842049936177,0.0,0.0,18.0,0.0190305066626926,0.0
2000,0,173.93885968908597,65.5931937140098,1,19.564759052819838,0.0,0.0,18.0,0.0190305066626926,0.0
2000,0,173.86554997242288,65.76989940212253,1,20.372594582802797,0.0,0.0,18.0,0.0190305066626926,0.0
2000,0,172.5393970820518,64.68102598145343,1,20.431759446598505,0.0,0.0,18.0,0.0190305066626926,0.0
2000,0,172.1093570957797,64.64673268950594,1,12.590798893945083,0.0,0.0,32.0,0.0285912458669279,87.66107477286548
2000,0,173.19237015527955,65.19143088739537,1,12.523692034910496,0.0,0.0,32.0,0.0285912458669279,87.66107477286548
2000,0,173.6754305823961,65.70911791004818,1,12.323976041264665,0.0,0.0,32.0,0.0285912458669279,87.66107477286548
2000,0,173.51181366774722,65.00504929809534,1,12.219397574491543,0.0,0.0,32.0,0.0285912458669279,87.66107477286548
2000,0,173.78215550023918,64.03840222596642,1,12.384467183167656,0.0,0.0,32.0,0.0285912458669279,87.66107477286548
2000,0,172.17066173767472,64.7110142026719,1,12.92351856527137,0.0,0.0,26.0,0.0378699022367795,-89.71207202029682
2000,0,172.2265823209248,64.00934074019234,1,12.318221346851995,0.0,0.0,26.0,0.0378699022367795,-89.71207202029682
2000,0,173.76714594755933,65.3569495497177,1,13.425492971916615,0.0,0.0,26.0,0.0378699022367795,-89.71207202029682
2000,0,173.7628462606372,65.84380319450088,1,13.444742726657607,0.0,0.0,26.0,0.0378699022367795,-89.71207202029682
2000,0,172.87715417919787,64.98863103088809,1,13.972966896851158,0.0,0.0,26.0,0.0378699022367795,-89.71207202029682
2000,0,172.0866877742489,64.38058531940707,1,12.071417339476708,0.0,0.0,18.0,0.0195797102347873,89.48228216910887
2000,0,172.87909018421567,65.9059387319201,1,13.958791699211472,0.0,0.0,18.0,0.0195797102347873,89.48228216910887
2000,0,173.54134765733582,65.46777128543188,1,12.795162530636816,0.0,0.0,18.0,0.0195797102347873,89.48228216910887
2000,0,173.34279383465113,65.82167476643282,1,12.972649913342448,0.0,0.0,18.0,0.0195797102347873,89.48228216910887
2000,0,172.7919575555816,65.65532706317276,1,12.815599138073273,0.0,0.0,18.0,0.0195797102347873,89.48228216910887
2000,0,172.06110930225907,64.86743650318202,1,13.448273106967946,0.0,0.0,40.0,0.0488659493923572,89.11690927379364
2000,0,173.79064665765688,65.28196525125487,1,12.455923119987347,0.0,0.0,40.0,0.0488659493923572,89.11690927379364
2000,0,173.70230561776754,65.16271948138196,1,12.032783748822618,0.0,0.0,40.0,0.0488659493923572,89.11690927379364
2000,0,173.64284931377415,65.67606991107067,1,13.825520014797695,0.0,0.0,40.0,0.0488659493923572,89.11690927379364
2000,0,172.48577319773574,65.23492085008138,1,12.29688239211079,0.0,0.0,40.0,0.0488659493923572,89.11690927379364
2000,0,173.85140477982856,65.34486086091856,1,13.110755035633636,0.0,0.0,7.0,0.0089295037265006,-89.76228324813825
2000,0,173.01805945865985,65.24440310212407,1,13.085546391282184,0.0,0.0,7.0,0.0089295037265006,-89.76228324813825
2000,0,173.6888924185236,65.65426932798105,1,12.815472237050916,0.0,0.0,7.0,0.0089295037265006,-89.76228324813825
2000,0,172.83795712019227,64.64355312846278,1,13.91201981758784,0.0,0.0,7.0,0.0089295037265006,-89.76228324813825
2000,0,173.7552387615273,64.53089641336167,1,12.694375068930254,0.0,0.0,7.0,0.0089295037265006,-89.76228324813825
2000,0,172.63800055184925,65.19648556773693,1,12.095908274619756,0.0,0.0,19.0,0.024751754641411,-89.71055986210361
2000,0,172.8706600164267,65.6473108891819,1,12.625849005081308,0.0,0.0,19.0,0.024751754641411,-89.71055986210361
2000,0,172.844101639169,64.71869670526019,1,13.440899927839837,0.0,0.0,19.0,0.024751754641411,-89.71055986210361
2000,0,173.56353348123682,64.43241207763838,1,12.278375720832177,0.0,0.0,19.0,0.024751754641411,-89.71055986210361
2000,0,173.84694934593372,65.99654936098614,1,12.212965120107269,0.0,0.0,19.0,0.024751754641411,-89.71055986210361
2000,0,173.4025566779756,65.9169317591297,1,13.869149375377155,0.0,0.0,10.0,0.0130344652356545,-89.74201422138862
2000,0,173.39851733734363,65.52550316121115,1,12.925793512060906,0.0,0.0,10.0,0.0130344652356545,-89.74201422138862
2000,0,172.18046652117212,65.47681979665163,1,13.36388077125152,0.0,0.0,10.0,0.0130344652356545,-89.74201422138862
2000,0,172.60742966561685,64.12069842428829,1,12.791633619034704,0.0,0.0,10.0,0.0130344652356545,-89.74201422138862
2000,0,173.82409433699448,64.29035002958393,1,13.534077176945718,0.0,0.0,10.0,0.0130344652356545,-89.74201422138862
2000,0,172.645868633324,65.02519696361676,1,13.282248693689294,0.0,0.0,46.0,0.0537669898537442,-89.69179205063061
2000,0,172.8736128242001,65.02339085704882,1,13.283335443414135,0.0,0.0,46.0,0.0537669898537442,-89.69179205063061
2000,0,172.71223879998328,64.97599369891152,1,12.835048572509157,0.0,0.0,46.0,0.0537669898537442,-89.69179205063061
2000,0,173.24772578043414,64.38108078091673,1,13.403363174269384,0.0,0.0,46.0,0.0537669898537442,-89.69179205063061
2000,0,173.12882334099902,64.08901969927352,1,12.692448590923341,0.0,0.0,46.0,0.0537669898537442,-89.69179205063061
2000,0,172.9843488856325,64.89173602510701,1,12.811018013429592,0.0,0.0,62.0,0.0770950608344467,89.48250030337415
2000,0,173.84135737114113,65.26288622905619,1,13.957376666816213,0.0,0.0,62.0,0.0770950608344467,89.48250030337415
2000,0,172.05056208249908,64.61120768420315,1,12.846094656871063,0.0,0.0,62.0,0.0770950608344467,89.48250030337415
2000,0,173.82901446081073,65.21331549235144,1,13.723028729616289,0.0,0.0,62.0,0.0770950608344467,89.48250030337415
2000,0,172.44712821028267,65.52870313450744,1,12.752817157261903,0.0,0.0,62.0,0.0770950608344467,89.48250030337415
2000,0,173.9827657230373,65.72383405548945,1,13.03983906938791,0.0,0.0,6.0,0.0085001724926829,-89.04513937287659
2000,0,172.88989632908772,65.79861226682698,1,13.774967286835107,0.0,0.0,6.0,0.0085001724926829,-89.04513937287659
2000,0,172.0674437793922,64.4906510395933,1,13.997363684864892,0.0,0.0,6.0,0.0085001724926829,-89.04513937287659
2000,0,172.03881863843097,65.05875748522251,1,12.926661941304529,0.0,0.0,6.0,0.0085001724926829,-89.04513937287659
2000,0,173.74940238801764,64.88440959367145,1,13.975433550609615,0.0,0.0,6.0,0.0085001724926829,-89.04513937287659
2000,0,173.46184600221744,65.42073974659944,1,13.857794925281679,0.0,0.0,4.0,0.0085001724926829,89.04513937287659
2000,0,172.6495069363406,65.07040576863554,1,12.062258169870347,0.0,0.0,4.0,0.0085001724926829,89.04513937287659
2000,0,173.29141710088172,64.58006678625033,1,12.244055319874864,0.0,0.0,4.0,0.0085001724926829,89.04513937287659
2000,0,172.72557273019234,65.42797246356852,1,13.151751847512406,0.0,0.0,4.0,0.0085001724926829,89.04513937287659
2000,0,172.5820898302803,65.03454599073703,1,13.666864225901168,0.0,0.0,4.0,0.0085001724926829,89.04513937287659
2000,0,172.13230468945525,65.83543758218784,1,0.36391735344555576,0.0,0.0,19.0,0.0085001724926829,-89.04513937287659
2000,0,172.10636634153502,64.40637034511627,1,-0.758248936709419,0.0,0.0,19.0,0.0085001724926829,-89.04513937287659
2000,0,173.17473783258143,64.55266124903169,1,-0.6701540915908868,0.0,0.0,19.0,0.0085001724926829,-89.04513937287659
2000,0,172.86965759977102,65.44397339632971,1,0.2313061156914369,0.0,0.0,19.0,0.0085001724926829,-89.04513937287659
2000,0,173.78544810187543,65.0723916769533,1,0.09866817534096928,0.0,0.0,19.0,0.0085001724926829,-89.04513937287659
2000,0,172.97478446219287,65.14573485239262,1,25.216027574459197,0.0,0.0,14.0,0.0085001724926829,89.04513937287659
2000,0,173.61468637255476,66.50989644534742,1,25.080175426966065,0.0,0.0,14.0,0.0085001724926829,89.04513937287659
2000,0,172.38261416967305,65.70550933230133,1,25.718716934536864,0.0,0.0,14.0,0.0085001724926829,89.04513937287659
2000,0,173.62292907477692,65.05381516826273,1,24.140690573283962,0.0,0.0,14.0,0.0085001724926829,89.04513937287659
2000,0,172.34735757622337,65.63612492261734,1,25.77768202589048,0.0,0.0,14.0,0.0085001724926829,89.04513937287659
2000,0,173.90149538935512,66.96659212781732,1,25.462059740458603,0.0,0.0,55.0,0.0770950608344467,-89.48250030337415
2000,0,172.50945051019892,65.47498408291031,1,24.807566756195616,0.0,0.0,55.0,0.0770950608344467,-89.48250030337415
2000,0,173.40083586503616,65.46726147160881,1,24.244788904124498,0.0,0.0,55.0,0.0770950608344467,-89.48250030337415
2000,0,172.08755522885244,65.89009802267539,1,24.64875410427806,0.0,0.0,55.0,0.0770950608344467,-89.48250030337415
2000,0,172.95542226053757,65.44932751068274,1,24.65763545803637,0.0,0.0,55.0,0.0770950608344467,-89.48250030337415
2000,0,173.2851102591858,65.98990791384293,1,0.40441739482018413,0.0,0.0,66.0,0.085567227849039,-89.38913768260855
2000,0,172.39052980562087,64.74865464041333,1,-0.3656196156976794,0.0,0.0,66.0,0.085567227849039,-89.38913768260855
2000,0,172.87979504363608,65.35927601915999,1,-0.041029484488393386,0.0,0.0,66.0,0.085567227849039,-89.38913768260855
2000,0,173.24278523408492,64.48607769925448,1,-0.9736978782599854,0.0,0.0,66.0,0.085567227849039,-89.38913768260855
2000,0,172.85772916781133,64.46566081717931,1,0.06917748266354495,0.0,0.0,66.0,0.085567227849039,-89.38913768260855
2000,0,173.12821042822773,66.81641886734573,1,24.657263292707793,0.0,0.0,48.0,0.0537669898537442,89.69179205063061
2000,0,173.95985064354633,66.45574483147207,1,25.157494356720267,0.0,0.0,48.0,0.0537669898537442,89.69179205063061
2000,0,172.70929010792491,66.23523750134625,1,25.684209769998258,0.0,0.0,48.0,0.0537669898537442,89.69179205063061
2000,0,172.5317557116077,66.85088132266607,1,25.08909996408537,0.0,0.0,48.0,0.0537669898537442,89.69179205063061
2000,0,172.8092186246348,65.53936305097896,1,25.506102730826058,0.0,0.0,48.0,0.0537669898537442,89.69179205063061
2000,0,172.97942203583963,65.38334422544834,1,0.6088707273148573,0.0,0.0,46.0,0.0537669898537442,89.69179205063061
2000,0,173.1012157685582,64.38338062112098,1,-0.24298300398237593,0.0,0.0,46.0,0.0537669898537442,89.69179205063061
2000,0,172.66007764553683,64.14598483883141,1,0.0018559704609171224,0.0,0.0,46.0,0.0537669898537442,89.69179205063061
2000,0,173.60123957558383,64.01198924864923,1,-0.6720387856442063,0.0,0.0,46.0,0.0537669898537442,89.69179205063061
2000,0,172.30208176922415,64.4972902694847,1,-0.035047409935011764,0.0,0.0,46.0,0.0537669898537442,89.69179205063061
2000,0,173.70071948064205,65.34010522581914,1,25.8061033069491,0.0,0.0,14.0,0.0130344652356545,89.74201422138862
2000,0,172.72824865417877,66.98201377394263,1,24.52802258375534,0.0,0.0,14.0,0.0130344652356545,89.74201422138862
2000,0,173.96937041099324,65.8792618908281,1,25.000851424122423,0.0,0.0,14.0,0.0130344652356545,89.74201422138862
2000,0,173.63115222647104,65.47173069309693,1,24.100622105424016,0.0,0.0,14.0,0.0130344652356545,89.74201422138862
2000,0,173.72086156183292,66.65092467717622,1,25.641196559770428,0.0,0.0,14.0,0.0130344652356545,89.74201422138862
2000,0,173.61638819468618,65.00894762595277,1,-0.23998870304993591,0.0,0.0,13.0,0.0130344652356545,89.74201422138862
2000,0,172.5611155435705,64.50798856517518,1,0.5095256479168977,0.0,0.0,13.0,0.0130344652356545,89.74201422138862
2000,0,172.6350247422732,64.77788304440737,1,0.6690950799797917,0.0,0.0,13.0,0.0130344652356545,89.74201422138862
2000,0,172.79698780122283,65.63450823201741,1,0.19677713193261215,0.0,0.0,13.0,0.0130344652356545,89.74201422138862
2000,0,172.33103768444545,65.20797526111562,1,0.8617791759863456,0.0,0.0,13.0,0.0130344652356545,89.74201422138862
2000,0,173.30441829194478,66.67871107792527,1,25.486927895925042,0.0,0.0,18.0,0.024751754641411,89.71055986210361
2000,0,173.78259002998763,65.19783621270285,1,24.53331128032534,0.0,0.0,18.0,0.024751754641411,89.71055986210361
2000,0,173.98882487441253,65.67307427256904,1,25.617852009052765,0.0,0.0,18.0,0.024751754641411,89.71055986210361
2000,0,173.8353370335887,66.95867561794753,1,24.574492478415724,0.0,0.0,18.0,0.024751754641411,89.71055986210361
2000,0,173.19046879931335,65.13719029526149,1,25.63755417548842,0.0,0.0,18.0,0.024751754641411,89.71055986210361
2000,0,173.81114366129978,64.29411591389488,1,0.5422342568604412,0.0,0.0,19.0,0.024751754641411,89.71055986210361
2000,0,173.76914277791954,64.0875785575286,1,0.1783413333804036,0.0,0.0,19.0,0.024751754641411,89.71055986210361
2000,0,172.85726349146634,65.95038644174541,1,0.2796032987101582,0.0,0.0,19.0,0.024751754641411,89.71055986210361
2000,0,173.75877582329747,65.18440682389979,1,-0.8359319084638199,0.0,0.0,19.0,0.024751754641411,89.71055986210361
2000,0,172.34383970491695,65.87554401330931,1,0.9601679069895612,0.0,0.0,19.0,0.024751754641411,89.71055986210361
2000,0,173.87486995853516,66.34611834299086,1,25.68361181851232,0.0,0.0,2.0,0.0089295037265006,89.76228324813825
2000,0,173.39084784103997,66.71086021922066,1,25.978963364158258,0.0,0.0,2.0,0.0089295037265006,89.76228324813825
2000,0,172.31782190427242,66.3893354887898,1,25.509148273722925,0.0,0.0,2.0,0.0089295037265006,89.76228324813825
2000,0,172.6283954628636,66.35499776219982,1,24.656143248478656,0.0,0.0,2.0,0.0089295037265006,89.76228324813825
2000,0,173.1081406448353,65.30067789561114,1,24.511102917040116,0.0,0.0,2.0,0.0089295037265006,89.76228324813825
2000,0,173.25029324275764,64.96213865536082,1,0.5221784082358427,0.0,0.0,7.0,0.0089295037265006,89.76228324813825
2000,0,173.9414542797077,64.68802354392402,1,0.10881471154935429,0.0,0.0,7.0,0.0089295037265006,89.76228324813825
2000,0,173.79387691726043,65.97883542981833,1,0.8092417088121826,0.0,0.0,7.0,0.0089295037265006,89.76228324813825
2000,0,172.83093344349007,64.97095879787535,1,-0.4049002675564861,0.0,0.0,7.0,0.0089295037265006,89.76228324813825
2000,0,173.69992289933663,65.24312229279681,1,-0.22658942918918146,0.0,0.0,7.0,0.0089295037265006,89.76228324813825
2000,0,173.20397186210525,64.23860969807673,1,0.348348369279623,0.0,0.0,43.0,0.0488659493923572,-89.11690927379364
2000,0,172.0324645381975,64.696731066758,1,0.2715303108739491,0.0,0.0,43.0,0.0488659493923572,-89.11690927379364
2000,0,172.8687454652084,65.35456487371688,1,-0.2664452722799968,0.0,0.0,43.0,0.0488659493923572,-89.11690927379364
2000,0,173.83881022796433,64.46204228788585,1,-0.2727195037543968,0.0,0.0,43.0,0.0488659493923572,-89.11690927379364
2000,0,173.65380037574886,65.59025260849914,1,0.5026461786538021,0.0,0.0,43.0,0.0488659493923572,-89.11690927379364
2000,0,173.26331063516184,65.4863441701884,1,0.37781396035052084,0.0,0.0,15.0,0.0195797102347873,-89.48228216910887
2000,0,172.4860078263725,64.39975157123652,1,0.05555311807923813,0.0,0.0,15.0,0.0195797102347873,-89.48228216910887
2000,0,173.92149434567648,65.77399241145035,1,0.6027641128587431,0.0,0.0,15.0,0.0195797102347873,-89.48228216910887
2000,0,172.68026205073826,65.41257709977812,1,0.6700903541659975,0.0,0.0,15.0,0.0195797102347873,-89.48228216910887
2000,0,172.2389348126635,65.9686584566579,1,0.03242636665727039,0.0,0.0,15.0,0.0195797102347873,-89.48228216910887
2000,0,173.04733730278073,66.13816004360679,2,24.520480086643374,0.0,0.0,15.0,0.0190305066626926,0.0
2000,0,172.75955714020103,66.14302802135025,2,25.56650917970333,0.0,0.0,15.0,0.0190305066626926,0.0
2000,0,172.54754873490205,66.43304009630712,2,24.70173403529285,0.0,0.0,15.0,0.0190305066626926,0.0
2000,0,173.68158263343042,66.0856884717786,2,24.386034437937226,0.0,0.0,15.0,0.0190305066626926,0.0
2000,0,173.59342837481378,66.99177328797727,2,24.017665735388675,0.0,0.0,15.0,0.0190305066626926,0.0
2000,0,172.99632767854104,65.07998261730935,2,25.376625929363016,0.0,0.0,32.0,0.0461986516143695,86.22406490331136
2000,0,173.369733438942,66.17162513292523,2,25.493234975890953,0.0,0.0,32.0,0.0461986516143695,86.22406490331136
2000,0,173.1222285415988,66.72608516037191,2,24.34002424807583,0.0,0.0,32.0,0.0461986516143695,86.22406490331136
2000,0,173.30944237086524,66.12730364917566,2,24.747132632019813,0.0,0.0,32.0,0.0461986516143695,86.22406490331136
2000,0,172.13061170757473,65.57250683444597,2,24.462332177854172,0.0,0.0,32.0,0.0461986516143695,86.22406490331136
2000,0,173.81098155669144,66.83279711386376,2,25.624164589691105,0.0,0.0,19.0,0.0288338704768857,0.0
2000,0,172.71040245830176,65.56242027481659,2,25.792723406221036,0.0,0.0,19.0,0.0288338704768857,0.0
2000,0,172.40328565524598,66.32382921170296,2,24.132799516900413,0.0,0.0,19.0,0.0288338704768857,0.0
2000,0,172.1101452643754,65.17742429931457,2,24.782198712486146,0.0,0.0,19.0,0.0288338704768857,0.0
2000,0,173.56850147740866,66.35723443839164,2,24.09474424249545,0.0,0.0,19.0,0.0288338704768857,0.0
2000,0,172.13339076031528,65.73249393345999,2,25.77787003106125,0.0,0.0,38.0,0.0493916146461284,85.96393050992563
2000,0,172.44903559720595,66.20551237682437,2,24.189842805320286,0.0,0.0,38.0,0.0493916146461284,85.96393050992563
2000,0,173.34231316852336,66.79172980422913,2,24.055464404585667,0.0,0.0,38.0,0.0493916146461284,85.96393050992563
2000,0,173.36513167903448,65.26107913257096,2,25.04867257820659,0.0,0.0,38.0,0.0493916146461284,85.96393050992563
2000,0,173.78983322914104,66.87402888163714,2,24.032690465662398,0.0,0.0,38.0,0.0493916146461284,85.96393050992563
2000,0,173.70100166977136,66.53524856001518,2,25.643638510749398,0.0,0.0,10.0,0.0186476220236706,0.0
2000,0,172.24859572252365,65.45147312498719,2,25.377020894639,0.0,0.0,10.0,0.0186476220236706,0.0
2000,0,172.85960687520907,66.17643739627344,2,24.16999422612899,0.0,0.0,10.0,0.0186476220236706,0.0
2000,0,172.03575953557,65.14330949986642,2,25.157475525947092,0.0,0.0,10.0,0.0186476220236706,0.0
2000,0,172.27417796444053,66.5281299339084,2,25.909300550893757,0.0,0.0,10.0,0.0186476220236706,0.0
2000,0,173.17052073170498,65.13930744798365,2,25.840136704479487,0.0,0.0,13.0,0.0180881485782298,-84.83218662523609
2000,0,172.81182234162992,65.62522073677553,2,25.023001872676595,0.0,0.0,13.0,0.0180881485782298,-84.83218662523609
2000,0,173.70786960028877,65.03249995581898,2,24.611784824232853,0.0,0.0,13.0,0.0180881485782298,-84.83218662523609
2000,0,173.31207952838298,65.04681727164761,2,25.996266167555255,0.0,0.0,13.0,0.0180881485782298,-84.83218662523609
2000,0,172.28136361043983,66.4489044508044,2,24.26709332149424,0.0,0.0,13.0,0.0180881485782298,-84.83218662523609
2000,0,172.62672529949756,65.81884850217334,2,25.096943890696156,0.0,0.0,15.0,0.0226113447438644,-83.54971596399955
2000,0,172.18205436449708,66.3561705276564,2,25.40497124518913,0.0,0.0,15.0,0.0226113447438644,-83.54971596399955
2000,0,173.08436069893833,65.60186038033804,2,24.045241688859246,0.0,0.0,15.0,0.0226113447438644,-83.54971596399955
2000,0,172.311864308046,66.67305339733132,2,25.58517222516865,0.0,0.0,15.0,0.0226113447438644,-83.54971596399955
2000,0,173.67466880023346,65.17533955650862,2,24.759945905803036,0.0,0.0,15.0,0.0226113447438644,-83.54971596399955
2000,0,173.40477531087075,66.20691485399355,2,24.036995653900064,0.0,0.0,8.0,0.0109555031753322,0.0
2000,0,173.97980659150625,65.55552606987062,2,25.92597228825093,0.0,0.0,8.0,0.0109555031753322,0.0
2000,0,172.7932365758157,66.23490396590257,2,24.058067565424285,0.0,0.0,8.0,0.0109555031753322,0.0
2000,0,173.2065055142143,65.65206504064334,2,25.871608882926665,0.0,0.0,8.0,0.0109555031753322,0.0
2000,0,172.22251573337374,66.50930965015174,2,25.652747310338007,0.0,0.0,8.0,0.0109555031753322,0.0
2000,0,172.93760262281378,66.6912276293565,2,25.771727508902227,0.0,0.0,37.0,0.062457341400105,-89.47375861244018
2000,0,173.3133033527051,66.70846785841742,2,25.10821524924321,0.0,0.0,37.0,0.062457341400105,-89.47375861244018
2000,0,173.8989647128847,65.87084303526456,2,24.131803349608038,0.0,0.0,37.0,0.062457341400105,-89.47375861244018
2000,0,173.21942969584356,66.79844866706638,2,25.82135348233586,0.0,0.0,37.0,0.062457341400105,-89.47375861244018
2000,0,173.36751014580435,66.55451120002797,2,25.902061265689646,0.0,0.0,37.0,0.062457341400105,-89.47375861244018
2000,0,172.0167168487477,65.81317831939256,2,24.274448303148212,0.0,0.0,30.0,0.0479354735013592,-89.59610958413327
2000,0,173.22609320358086,65.07368451930681,2,25.156248566347575,0.0,0.0,30.0,0.0479354735013592,-89.59610958413327
2000,0,172.33556612755117,65.2512067037754,2,24.534296297318193,0.0,0.0,30.0,0.0479354735013592,-89.59610958413327
2000,0,172.57548857664693,65.18342628607829,2,24.86976182117931,0.0,0.0,30.0,0.0479354735013592,-89.59610958413327
2000,0,172.57164092738157,65.91615302757785,2,24.147621430356764,0.0,0.0,30.0,0.0479354735013592,-89.59610958413327
2000,0,172.34639636983,65.4901880731241,2,25.65732983778126,0.0,0.0,10.0,0.0176976945468704,0.0
2000,0,173.28707730062305,66.68367084843253,2,25.643642965558236,0.0,0.0,10.0,0.0176976945468704,0.0
2000,0,173.54278772576612,65.94469264983668,2,25.29649144089584,0.0,0.0,10.0,0.0176976945468704,0.0
2000,0,172.09501731836224,65.84546135966158,2,25.40479649230763,0.0,0.0,10.0,0.0176976945468704,0.0
2000,0,172.06905019507914,65.72092894094295,2,24.17530372676758,0.0,0.0,10.0,0.0176976945468704,0.0
2000,0,172.25982159714872,65.74230928172669,2,25.604338521201516,0.0,0.0,8.0,0.0126840718880202,-89.63663297854822
2000,0,173.4075035624371,66.95273127519101,2,24.17519540974426,0.0,0.0,8.0,0.0126840718880202,-89.63663297854822
2000,0,172.29437861737867,65.3334158786892,2,24.324492890832982,0.0,0.0,8.0,0.0126840718880202,-89.63663297854822
2000,0,172.99294715231778,65.27508537793902,2,25.186194800705078,0.0,0.0,8.0,0.0126840718880202,-89.63663297854822
2000,0,173.0275551192468,65.34652191234386,2,24.075619206668826,0.0,0.0,8.0,0.0126840718880202,-89.63663297854822
2000,0,173.47650014290127,65.33668426108649,2,24.535988464292203,0.0,0.0,13.0,0.0178153535496114,88.97936340080533
2000,0,172.64445278671408,66.3450899953373,2,24.19829488885871,0.0,0.0,13.0,0.0178153535496114,88.97936340080533
2000,0,173.32853889172821,65.45204940774285,2,25.852958476154846,0.0,0.0,13.0,0.0178153535496114,88.97936340080533
2000,0,172.2240721236929,65.87117626520373,2,25.61196796656235,0.0,0.0,13.0,0.0178153535496114,88.97936340080533
2000,0,173.54856571096096,65.23168233247434,2,25.111475981766755,0.0,0.0,13.0,0.0178153535496114,88.97936340080533
2000,0,172.37141055155072,66.52297619023686,2,25.017267172706095,0.0,0.0,11.0,0.018671311587358,-89.64340882020043
